timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
2025-10-01 04:53:00,192.168.0.1,8,12,90,2,2,4,0.11680242369937488,bob,success
2025-10-01 04:54:00,192.168.0.1,3,36,45,0,2,12,0.6627802030189055,alice,success
2025-10-01 04:55:00,192.168.0.1,1,10,33,8,1,12,0.20566659178506286,alice,success
2025-10-01 04:56:00,192.168.0.1,7,41,64,5,1,11,0.7079128788587207,charlie,success
2025-10-01 04:57:00,192.168.0.2,7,26,57,8,3,1,0.3825793737355553,dave,success
2025-10-01 04:58:00,192.168.0.1,0,37,68,9,2,2,0.2173223273101229,charlie,success
2025-10-01 04:59:00,192.168.0.1,4,4,123,7,4,14,0.667458393851404,bob,success
2025-10-01 05:00:00,10.0.0.2,9,25,97,3,0,6,0.9811848191736408,alice,failed
2025-10-01 05:01:00,10.0.0.2,0,23,12,3,0,13,0.9796792124399559,charlie,success
2025-10-01 05:02:00,10.0.0.2,5,47,8,4,1,8,0.708883946480472,alice,success
2025-10-01 05:03:00,10.0.0.1,3,18,33,0,4,7,0.11832345274475098,dave,success
2025-10-01 05:04:00,192.168.0.2,3,6,31,5,1,10,0.7617106568062627,dave,success
2025-10-01 05:05:00,10.0.0.1,3,17,6,2,0,4,0.9098393019846703,charlie,success
2025-10-01 05:06:00,192.168.0.1,6,5,95,2,3,3,0.47708921383831615,charlie,success
2025-10-01 05:07:00,192.168.0.2,5,46,139,2,4,11,0.09513293465339101,charlie,success
2025-10-01 05:08:00,192.168.0.2,4,37,103,2,1,8,0.4027275546462201,bob,success
2025-10-01 05:09:00,192.168.0.2,5,2,22,8,3,11,0.33269387439685527,alice,success
2025-10-01 05:10:00,192.168.0.1,9,29,0,4,2,14,0.06822032327388627,charlie,success
2025-10-01 05:11:00,192.168.0.2,2,15,84,9,4,6,0.12334699773865021,charlie,success
2025-10-01 05:12:00,10.0.0.1,1,23,66,3,1,13,0.11704148668777292,bob,failed
2025-10-01 05:13:00,10.0.0.1,2,13,23,9,4,13,0.6761360534804665,charlie,success
2025-10-01 05:14:00,10.0.0.2,5,17,138,3,4,3,0.8591538874008305,charlie,success
2025-10-01 05:15:00,192.168.0.1,3,5,73,4,4,13,0.40506169133336867,alice,success
2025-10-01 05:16:00,192.168.0.2,1,17,24,9,0,7,0.9785922525459685,bob,success
2025-10-01 05:17:00,192.168.0.2,9,8,12,8,4,3,0.5181163310739177,dave,success
2025-10-01 05:18:00,192.168.0.1,2,2,18,0,0,7,0.1869695984581764,charlie,success
2025-10-01 05:19:00,192.168.0.2,1,36,39,0,1,12,0.8884023403255078,dave,failed
2025-10-01 05:20:00,10.0.0.1,3,26,35,7,0,13,0.2656300012710183,charlie,success
2025-10-01 05:21:00,10.0.0.2,6,36,1,7,0,9,0.514482965141163,dave,success
2025-10-01 05:22:00,192.168.0.2,6,46,0,1,0,9,0.3001966005905512,alice,success
2025-10-01 05:23:00,10.0.0.1,3,46,126,2,4,14,0.22134533609965557,charlie,success
2025-10-01 05:24:00,10.0.0.2,5,15,35,6,1,5,0.4889479699553362,bob,success
2025-10-01 05:25:00,192.168.0.2,3,31,91,1,3,8,0.23010266100697596,alice,success
2025-10-01 05:26:00,10.0.0.1,0,29,2,6,0,5,0.39603910281177257,bob,success
2025-10-01 05:27:00,10.0.0.2,0,1,127,0,4,5,0.06313625541756174,dave,success
2025-10-01 05:28:00,10.0.0.1,2,33,53,1,0,8,0.3330806256638035,dave,success
2025-10-01 05:29:00,10.0.0.2,0,49,118,8,1,5,0.1912307222304136,dave,success
2025-10-01 05:30:00,10.0.0.2,4,49,60,0,4,8,0.4769154326225621,alice,failed
2025-10-01 05:31:00,192.168.0.2,4,22,79,9,3,13,0.34960272228218614,dave,success
2025-10-01 05:32:00,10.0.0.1,5,23,34,5,0,1,0.7492891386443674,charlie,success
2025-10-01 05:33:00,192.168.0.2,5,20,28,4,4,9,0.2978161792772659,bob,success
2025-10-01 05:34:00,10.0.0.1,8,44,79,6,2,5,0.6613213309561911,alice,success
2025-10-01 05:35:00,192.168.0.1,8,6,56,2,1,13,0.1406469279981678,bob,failed
2025-10-01 05:36:00,10.0.0.2,1,14,64,5,2,10,0.6448014193798026,dave,success
2025-10-01 05:37:00,192.168.0.2,4,39,14,3,2,13,0.9678009007666826,bob,success
2025-10-01 05:38:00,192.168.0.2,1,26,43,1,2,9,0.8906149180363517,dave,failed
2025-10-01 05:39:00,10.0.0.1,1,43,59,4,2,4,0.2980381966313873,bob,success
2025-10-01 05:40:00,10.0.0.1,9,18,130,0,1,13,0.96623372730928,dave,success
2025-10-01 05:41:00,192.168.0.1,4,3,78,4,0,6,0.3724079572034097,alice,success
2025-10-01 05:42:00,10.0.0.2,1,44,33,5,2,9,0.8850983214677666,dave,success
2025-10-01 05:43:00,192.168.0.1,3,36,1,5,4,10,0.29099086114444916,bob,success
2025-10-01 05:44:00,192.168.0.1,3,31,133,8,1,2,0.34902424290792355,bob,success
2025-10-01 05:45:00,10.0.0.1,0,34,113,3,3,11,0.9363902002397575,alice,success
2025-10-01 05:46:00,192.168.0.2,3,9,108,0,2,14,0.7292268799739288,charlie,success
2025-10-01 05:47:00,10.0.0.2,5,35,40,6,3,5,0.33727082303757194,bob,failed
2025-10-01 05:48:00,10.0.0.2,3,9,86,6,0,14,0.38729584184547283,bob,success
2025-10-01 05:49:00,192.168.0.1,6,29,139,8,0,4,0.9464918489042976,dave,success
2025-10-01 05:50:00,192.168.0.2,1,7,49,9,3,6,0.3161178825847435,alice,success
2025-10-01 05:51:00,10.0.0.1,2,35,89,0,2,14,0.7721479290603911,dave,success
2025-10-01 05:52:00,192.168.0.1,3,26,62,7,0,2,0.8843372939031924,dave,success
2025-10-01 05:53:00,192.168.0.1,2,48,124,5,1,12,0.338738202047151,dave,success
2025-10-01 05:54:00,192.168.0.1,9,12,11,4,4,8,0.5025680302965456,alice,success
2025-10-01 05:55:00,192.168.0.2,1,4,37,4,0,11,0.6069608279918478,dave,failed
2025-10-01 05:56:00,192.168.0.1,3,44,23,8,3,14,0.4119513327594655,alice,success
2025-10-01 05:57:00,10.0.0.2,8,43,149,7,3,1,0.17583127159793754,charlie,failed
2025-10-01 05:58:00,192.168.0.1,5,17,75,3,1,8,0.45844229827492966,charlie,success
2025-10-01 05:59:00,10.0.0.1,7,7,74,8,0,2,0.877123536608475,dave,success
2025-10-01 06:00:00,192.168.0.1,1,44,13,6,2,3,0.5718152383024461,alice,success
2025-10-01 06:01:00,192.168.0.1,5,23,72,5,3,9,0.5087316503825037,bob,success
2025-10-01 06:02:00,192.168.0.2,7,1,49,7,1,2,0.2034789063566773,charlie,success
2025-10-01 06:03:00,10.0.0.1,7,37,75,8,4,11,0.18992247220773684,alice,success
2025-10-01 06:04:00,10.0.0.2,7,14,108,7,4,10,0.14124486101399125,charlie,success
2025-10-01 06:05:00,192.168.0.1,8,21,113,2,3,10,0.07615147584672133,charlie,success
2025-10-01 06:06:00,192.168.0.2,6,39,56,4,1,8,0.7821836772737668,alice,success
2025-10-01 06:07:00,10.0.0.1,5,32,7,3,1,10,0.16952466232997854,bob,success
2025-10-01 06:08:00,10.0.0.2,2,48,9,3,2,8,0.8052138592416216,charlie,failed
2025-10-01 06:09:00,192.168.0.2,3,14,85,0,2,12,0.05629089571759227,bob,success
2025-10-01 06:10:00,192.168.0.1,1,34,52,4,2,3,0.7598045291488739,dave,success
2025-10-01 06:11:00,192.168.0.2,0,11,31,5,0,6,0.6375528749438371,dave,success
2025-10-01 06:12:00,192.168.0.1,4,4,12,7,3,2,0.37764530054007295,alice,success
2025-10-01 06:13:00,10.0.0.1,2,41,122,9,0,7,0.6550759195747048,alice,success
2025-10-01 06:14:00,10.0.0.2,2,36,87,9,2,2,0.6218910155687439,alice,success
2025-10-01 06:15:00,192.168.0.1,1,29,100,9,1,6,0.11737906434365708,charlie,success
2025-10-01 06:16:00,10.0.0.2,6,22,38,9,2,4,0.24901929710455228,bob,failed
2025-10-01 06:17:00,10.0.0.1,5,48,45,3,4,8,0.7224676499610921,alice,success
2025-10-01 06:18:00,10.0.0.1,6,42,141,1,3,14,0.7481970700273015,dave,success
2025-10-01 06:19:00,192.168.0.1,8,19,32,7,0,14,0.8870429334210598,charlie,failed
2025-10-01 06:20:00,10.0.0.1,4,12,83,1,4,11,0.8569807139772847,alice,success
2025-10-01 06:21:00,192.168.0.2,0,40,11,6,4,1,0.441991777407717,alice,success
2025-10-01 06:22:00,10.0.0.2,6,41,56,7,1,4,0.1493374541019764,charlie,success
2025-10-01 06:23:00,10.0.0.1,9,29,78,4,4,10,0.8736829204531581,bob,success
2025-10-01 06:24:00,192.168.0.1,5,30,98,2,3,9,0.5206221649565017,dave,success
2025-10-01 06:25:00,192.168.0.1,6,19,79,4,2,8,0.6514118466866563,alice,success
2025-10-01 06:26:00,192.168.0.1,3,12,143,2,4,8,0.052916051362217,bob,success
2025-10-01 06:27:00,192.168.0.1,3,43,4,9,2,10,0.42206930668576614,charlie,success
2025-10-01 06:28:00,192.168.0.1,2,38,117,2,4,6,0.5807806440925909,alice,success
2025-10-01 06:29:00,10.0.0.2,6,22,105,8,2,10,0.5412745321712396,bob,success
2025-10-01 06:30:00,192.168.0.2,5,5,50,8,4,7,0.04089893157661062,dave,success
2025-10-01 06:31:00,10.0.0.1,1,46,8,3,0,14,0.0879090748224628,alice,success
2025-10-01 06:32:00,192.168.0.2,5,14,19,5,2,14,0.47908744579327855,alice,success
2025-10-01 06:33:00,192.168.0.2,5,11,25,6,1,4,0.6256042264318847,alice,success
2025-10-01 06:34:00,192.168.0.1,7,7,70,2,1,13,0.384315247445293,charlie,success
2025-10-01 06:35:00,10.0.0.1,4,10,119,0,0,3,0.8991288761276769,dave,success
2025-10-01 06:36:00,10.0.0.1,4,39,61,4,4,3,0.9458143198118765,bob,success
2025-10-01 06:37:00,10.0.0.1,5,23,75,6,4,2,0.21440220800916898,dave,failed
2025-10-01 06:38:00,192.168.0.1,2,2,123,8,1,8,0.10714771755358488,alice,success
2025-10-01 06:39:00,192.168.0.2,3,14,134,6,4,12,0.7225215490612501,bob,success
2025-10-01 06:40:00,10.0.0.1,2,20,5,0,2,5,0.8920130731771546,bob,success
2025-10-01 06:41:00,192.168.0.2,3,24,14,9,4,8,0.10573033874132576,bob,failed
2025-10-01 06:42:00,10.0.0.2,1,6,88,0,4,6,0.8435103411601504,dave,failed
2025-10-01 06:43:00,192.168.0.2,3,43,46,1,2,12,0.4954948107185555,alice,success
2025-10-01 06:44:00,10.0.0.2,3,45,127,4,2,11,0.39702968080228584,alice,failed
2025-10-01 06:45:00,192.168.0.1,2,31,64,2,2,1,0.41853987321168407,alice,success
2025-10-01 06:46:00,10.0.0.2,5,9,103,0,1,14,0.9760636360111964,charlie,success
2025-10-01 06:47:00,10.0.0.1,7,22,10,4,4,2,0.7849370080270692,charlie,success
2025-10-01 06:48:00,192.168.0.1,3,16,1,9,3,10,0.9843795728472321,bob,success
2025-10-01 06:49:00,192.168.0.1,0,45,80,4,1,14,0.9746011199051141,bob,success
2025-10-01 06:50:00,192.168.0.2,9,4,73,8,0,4,0.27839884862116715,bob,success
2025-10-01 06:51:00,192.168.0.1,5,0,25,2,1,2,0.2589697733116819,alice,success
2025-10-01 06:52:00,192.168.0.2,1,39,71,9,2,1,0.8028618107643236,alice,success
2025-10-01 06:53:00,192.168.0.1,2,16,60,1,4,8,0.41640153528764756,alice,success
2025-10-01 06:54:00,192.168.0.1,3,38,87,0,2,5,0.8819362864839502,alice,success
2025-10-01 06:55:00,10.0.0.1,9,26,37,3,2,1,0.8480117759070932,charlie,failed
2025-10-01 06:56:00,10.0.0.2,7,19,136,6,4,11,0.5729073632781668,charlie,failed
2025-10-01 06:57:00,10.0.0.1,2,24,63,7,3,3,0.6699732949618112,alice,success
2025-10-01 06:58:00,192.168.0.1,6,27,57,2,2,12,0.5887784729763491,bob,success
2025-10-01 06:59:00,10.0.0.1,1,1,119,6,2,1,0.40205406684941547,dave,success
2025-10-01 07:00:00,192.168.0.2,6,46,50,0,4,5,0.8861500021685831,charlie,success
2025-10-01 07:01:00,192.168.0.1,6,32,44,8,1,13,0.2608255191287884,charlie,success
2025-10-01 07:02:00,10.0.0.1,5,45,42,4,4,5,0.9710447907075236,charlie,success
2025-10-01 07:03:00,10.0.0.2,9,36,37,1,4,1,0.9672721962220049,dave,success
2025-10-01 07:04:00,10.0.0.2,8,39,47,2,1,2,0.1560211140403116,bob,failed
2025-10-01 07:05:00,10.0.0.2,3,24,57,3,1,10,0.26382840808550756,alice,success
2025-10-01 07:06:00,10.0.0.1,0,41,41,1,4,8,0.4845692303804102,dave,success
2025-10-01 07:07:00,192.168.0.2,5,45,147,4,0,1,0.23801780395483363,dave,success
2025-10-01 07:08:00,10.0.0.1,4,43,1,6,1,4,0.0881681039226827,charlie,success
2025-10-01 07:09:00,10.0.0.1,4,33,22,3,3,9,0.8520480773005878,alice,success
2025-10-01 07:10:00,192.168.0.1,9,15,108,0,2,9,0.0654788805994635,alice,success
2025-10-01 07:11:00,192.168.0.2,0,1,149,3,4,10,0.4393973446564531,dave,success
2025-10-01 07:12:00,192.168.0.1,9,7,25,6,3,3,0.09321992345337815,charlie,success
2025-10-01 07:13:00,192.168.0.1,2,18,8,6,2,8,0.260457749901695,dave,failed
2025-10-01 07:14:00,10.0.0.2,3,30,103,8,4,10,0.0561276549657741,dave,failed
2025-10-01 07:15:00,192.168.0.1,8,20,106,9,3,6,0.4468802490547664,alice,success
2025-10-01 07:16:00,10.0.0.1,4,1,85,6,3,8,0.061809296213877096,alice,failed
2025-10-01 07:17:00,192.168.0.1,1,23,49,0,1,3,0.16485179995049448,bob,success
2025-10-01 07:18:00,192.168.0.2,5,0,71,7,3,13,0.5353778280422934,alice,success
2025-10-01 07:19:00,10.0.0.1,4,5,59,1,2,4,0.5367528841770285,bob,failed
2025-10-01 07:20:00,192.168.0.2,7,4,128,7,3,2,0.3781379990935957,charlie,success
2025-10-01 07:21:00,10.0.0.1,8,21,145,2,0,1,0.40099545775367007,alice,success
2025-10-01 07:22:00,10.0.0.2,4,26,30,7,0,2,0.453343455775741,dave,success
2025-10-01 07:23:00,192.168.0.1,9,10,73,0,2,12,0.6348611239578249,dave,success
2025-10-01 07:24:00,192.168.0.1,9,40,13,6,3,10,0.06478017163024574,bob,success
2025-10-01 07:25:00,192.168.0.1,5,16,98,9,0,3,0.31970873968422375,charlie,success
2025-10-01 07:26:00,10.0.0.2,7,25,126,0,1,13,0.7575731955413818,dave,failed
2025-10-01 07:27:00,192.168.0.1,7,33,149,8,3,13,0.6407353437063501,alice,success
2025-10-01 07:28:00,10.0.0.1,1,38,93,0,3,8,0.6257777739975428,charlie,success
2025-10-01 07:29:00,10.0.0.2,7,49,27,2,0,11,0.8357232740102502,dave,success
2025-10-01 07:30:00,192.168.0.2,1,45,27,8,4,4,0.5726581497283434,bob,success
2025-10-01 07:31:00,192.168.0.2,4,43,33,0,4,3,0.2082551703633373,bob,success
2025-10-01 07:32:00,192.168.0.2,8,11,125,2,0,3,0.392989215185345,dave,success
2025-10-01 07:33:00,10.0.0.1,0,33,7,1,1,2,0.2887589691048751,charlie,failed
2025-10-01 07:34:00,10.0.0.1,8,27,95,2,4,1,0.3299371760252755,bob,success
2025-10-01 07:35:00,192.168.0.1,6,12,125,8,4,10,0.6324714720190252,dave,success
2025-10-01 07:36:00,10.0.0.1,2,30,129,7,2,14,0.6225218757484651,bob,success
2025-10-01 07:37:00,10.0.0.1,2,44,114,3,4,13,0.7939892108144543,alice,success
2025-10-01 07:38:00,10.0.0.2,6,36,128,0,0,13,0.870608414500963,bob,success
2025-10-01 07:39:00,10.0.0.2,2,1,131,3,4,7,0.26240533123767384,bob,success
2025-10-01 07:40:00,192.168.0.2,1,18,65,9,3,12,0.7994508102511336,bob,success
2025-10-01 07:41:00,192.168.0.2,2,31,34,4,1,14,0.48599626144454744,alice,success
2025-10-01 07:42:00,192.168.0.1,6,13,75,1,2,9,0.9581114036984647,charlie,success
2025-10-01 07:43:00,10.0.0.1,5,6,42,3,1,13,0.45949781443004967,charlie,success
2025-10-01 07:44:00,10.0.0.1,4,15,9,1,1,7,0.6886344491594708,charlie,success
2025-10-01 07:45:00,10.0.0.1,3,36,149,1,2,7,0.7941481868854589,dave,success
2025-10-01 07:46:00,192.168.0.1,0,22,148,1,2,12,0.06816843797293115,dave,failed
2025-10-01 07:47:00,192.168.0.1,4,1,90,4,0,14,0.4577632341045108,alice,success
2025-10-01 07:48:00,10.0.0.1,7,4,123,1,3,7,0.8349576100370948,alice,success
2025-10-01 07:49:00,192.168.0.2,2,32,93,2,0,5,0.20847758209981393,dave,success
2025-10-01 07:50:00,10.0.0.1,2,40,65,3,1,14,0.20235953140614782,alice,failed
2025-10-01 07:51:00,10.0.0.2,8,23,85,0,4,11,0.04432823688446674,charlie,success
2025-10-01 07:52:00,10.0.0.2,1,14,84,4,4,2,0.7823754652217508,bob,success
2025-10-01 07:53:00,10.0.0.1,3,21,59,6,4,13,0.20624192958102228,bob,failed
2025-10-01 07:54:00,192.168.0.1,2,2,138,9,2,7,0.7764233856664706,dave,failed
2025-10-01 07:55:00,10.0.0.2,9,35,117,7,1,5,0.046056991672827396,charlie,success
2025-10-01 07:56:00,192.168.0.1,5,4,104,9,1,4,0.960785659157558,dave,success
2025-10-01 07:57:00,10.0.0.1,8,12,130,8,4,5,0.49894927746760187,bob,success
2025-10-01 07:58:00,10.0.0.1,3,10,115,4,3,7,0.8858179762343187,dave,success
2025-10-01 07:59:00,192.168.0.2,5,45,97,8,1,4,0.6857727871524245,dave,success
2025-10-01 08:00:00,192.168.0.1,2,25,147,8,4,9,0.5265559991841582,alice,success
2025-10-01 08:01:00,10.0.0.2,0,9,124,8,2,6,0.007884646355369451,bob,success
2025-10-01 08:02:00,10.0.0.1,0,9,9,4,4,5,0.24819693324564152,charlie,success
2025-10-01 08:03:00,10.0.0.2,9,13,52,4,3,13,0.8571706214675743,charlie,success
2025-10-01 08:04:00,10.0.0.2,6,48,81,3,4,2,0.25844387560674287,dave,failed
2025-10-01 08:05:00,10.0.0.2,6,25,34,8,3,9,0.6723045529397925,bob,success
2025-10-01 08:06:00,10.0.0.1,1,34,80,5,2,11,0.7705442969171318,charlie,success
2025-10-01 08:07:00,192.168.0.1,5,14,113,0,1,10,0.9701757726763686,bob,success
2025-10-01 08:08:00,192.168.0.1,6,32,6,5,1,5,0.08272812800168772,charlie,success
2025-10-01 08:09:00,192.168.0.1,0,17,52,5,1,3,0.21831320472718418,dave,success
2025-10-01 08:10:00,192.168.0.1,1,28,18,8,2,9,0.33855210965234195,alice,success
2025-10-01 08:11:00,10.0.0.2,8,6,130,4,0,1,0.22562301986170552,bob,failed
2025-10-01 08:12:00,192.168.0.2,7,46,74,9,3,5,0.7445593950919196,dave,success
2025-10-01 08:13:00,10.0.0.2,9,12,24,0,4,2,0.4635630396803958,dave,success
2025-10-01 08:14:00,192.168.0.1,3,0,90,7,3,1,0.5627522962277463,charlie,success
2025-10-01 08:15:00,192.168.0.1,9,26,38,8,1,3,0.5066620509436007,charlie,success
2025-10-01 08:16:00,192.168.0.1,7,48,24,8,0,4,0.05489129379488866,dave,success
2025-10-01 08:17:00,192.168.0.2,7,17,75,1,4,6,0.8780439080449731,charlie,failed
2025-10-01 08:18:00,192.168.0.1,6,15,68,3,2,3,0.4281132620494196,dave,success
2025-10-01 08:19:00,10.0.0.1,6,37,85,9,2,3,0.1516466066471509,charlie,failed
2025-10-01 08:20:00,10.0.0.1,1,40,144,1,3,11,0.9455174508856918,charlie,failed
2025-10-01 08:21:00,192.168.0.2,0,47,4,8,0,4,0.3734595274636936,charlie,failed
2025-10-01 08:22:00,192.168.0.1,7,26,18,2,4,12,0.38281721522339274,dave,success
2025-10-01 08:23:00,192.168.0.1,5,26,95,3,3,9,0.27724053249758795,charlie,success
2025-10-01 08:24:00,192.168.0.2,1,7,44,0,1,4,0.13860101281893045,bob,success
2025-10-01 08:25:00,10.0.0.1,4,30,98,1,4,8,0.8449798283171874,charlie,success
2025-10-01 08:26:00,10.0.0.1,1,39,135,7,3,6,0.8287857051412226,bob,success
2025-10-01 08:27:00,192.168.0.2,3,33,8,1,4,1,0.021881558045729887,charlie,success
2025-10-01 08:28:00,10.0.0.1,0,8,132,0,2,8,0.29460864594627956,alice,success
2025-10-01 08:29:00,10.0.0.2,7,17,134,8,3,8,0.6185965486608301,bob,success
2025-10-01 08:30:00,10.0.0.1,0,28,84,5,0,11,0.831563202759543,charlie,failed
2025-10-01 08:31:00,10.0.0.1,5,38,44,6,1,5,0.35019980676101925,charlie,failed
2025-10-01 08:32:00,192.168.0.1,8,4,25,4,2,11,0.6681645262990877,dave,success
2025-10-01 08:33:00,10.0.0.1,3,49,29,2,0,13,0.5708870966871931,bob,success
2025-10-01 08:34:00,10.0.0.1,3,38,58,4,1,8,0.7143617335528739,bob,failed
2025-10-01 08:35:00,192.168.0.1,2,26,19,8,1,7,0.43700436513647767,bob,success
2025-10-01 08:36:00,10.0.0.1,2,5,34,0,0,9,0.017928836488996014,charlie,success
2025-10-01 08:37:00,10.0.0.2,1,42,97,3,3,13,0.8706801749558554,charlie,failed
2025-10-01 08:38:00,10.0.0.1,6,47,72,5,0,2,0.48010869476186646,dave,failed
2025-10-01 08:39:00,192.168.0.2,1,3,104,1,0,5,0.803056024399924,alice,success
2025-10-01 08:40:00,10.0.0.2,7,23,20,3,0,9,0.42888993692879107,alice,success
2025-10-01 08:41:00,10.0.0.2,5,19,59,8,2,10,0.0065451624940654485,charlie,success
2025-10-01 08:42:00,10.0.0.1,4,16,93,1,2,3,0.33048141450771085,bob,success
2025-10-01 08:43:00,192.168.0.2,9,48,126,3,1,8,0.23083918396385494,dave,success
2025-10-01 08:44:00,192.168.0.1,8,16,121,3,4,11,0.39667494989545327,alice,success
2025-10-01 08:45:00,192.168.0.2,2,3,53,2,0,9,0.2965929401060774,alice,success
2025-10-01 08:46:00,10.0.0.1,4,2,40,0,1,4,0.3737618848145575,alice,success
2025-10-01 08:47:00,10.0.0.2,9,18,121,7,2,6,0.0007864299545669029,bob,success
2025-10-01 08:48:00,10.0.0.1,8,29,122,6,2,10,0.371230226821035,alice,success
2025-10-01 08:49:00,10.0.0.2,1,35,27,8,1,9,0.7748592546292803,bob,failed
2025-10-01 08:50:00,192.168.0.2,9,26,144,6,4,6,0.199500155740869,charlie,failed
2025-10-01 08:51:00,192.168.0.2,6,45,65,4,3,3,0.2046432629950068,alice,success
2025-10-01 08:52:00,10.0.0.1,1,23,101,9,4,2,0.09811222498805672,charlie,failed
2025-10-01 08:53:00,10.0.0.2,6,40,110,3,4,10,0.7290544145801431,charlie,success
2025-10-01 08:54:00,10.0.0.1,8,37,44,4,3,4,0.35433795386952505,alice,success
2025-10-01 08:55:00,192.168.0.2,7,34,33,6,1,8,0.7099714009626966,dave,failed
2025-10-01 08:56:00,10.0.0.2,6,40,88,8,1,3,0.7582224622997918,bob,failed
2025-10-01 08:57:00,192.168.0.2,0,0,21,8,1,3,0.29611549719098007,alice,success
2025-10-01 08:58:00,192.168.0.2,3,12,65,4,2,14,0.9079419213191883,alice,success
2025-10-01 08:59:00,192.168.0.2,9,14,83,4,0,5,0.7827572425195537,charlie,success
2025-10-01 09:00:00,192.168.0.1,4,17,113,9,3,6,0.47564375527243696,dave,success
2025-10-01 09:01:00,192.168.0.2,3,37,38,1,1,5,0.6435649999705914,alice,success
2025-10-01 09:02:00,10.0.0.1,0,41,42,4,2,2,0.04647654735237361,bob,failed
2025-10-01 09:03:00,192.168.0.2,8,11,95,2,3,1,0.9949591516003504,alice,success
2025-10-01 09:04:00,192.168.0.1,4,49,70,7,1,2,0.2944456990169858,alice,success
2025-10-01 09:05:00,192.168.0.1,3,22,144,3,4,14,0.5074810165239697,charlie,success
2025-10-01 09:06:00,10.0.0.2,2,4,57,2,1,3,0.864039609373208,alice,success
2025-10-01 09:07:00,10.0.0.1,0,8,86,1,0,13,0.39151895412336335,bob,success
2025-10-01 09:08:00,192.168.0.2,1,12,43,6,4,7,0.7802834230246686,alice,success
2025-10-01 09:09:00,10.0.0.1,3,23,88,7,3,2,0.14926502591162305,bob,success
2025-10-01 09:10:00,10.0.0.1,3,44,107,8,1,5,0.27132438118581204,alice,failed
2025-10-01 09:11:00,10.0.0.2,6,27,66,5,2,8,0.18701632994333117,bob,success
2025-10-01 09:12:00,10.0.0.2,3,2,21,9,1,4,0.6657883691774547,charlie,success
2025-10-01 09:13:00,192.168.0.1,6,23,77,9,0,5,0.02747794732445108,bob,success
2025-10-01 09:14:00,192.168.0.1,3,1,39,0,3,5,0.4313475172013981,dave,success
2025-10-01 09:15:00,192.168.0.1,2,11,22,8,1,4,0.8857876382629998,dave,failed
2025-10-01 09:16:00,10.0.0.2,3,3,35,7,3,6,0.16788498477544112,alice,success
2025-10-01 09:17:00,10.0.0.1,4,30,43,9,4,8,0.10134870703510179,bob,success
2025-10-01 09:18:00,192.168.0.1,6,7,136,7,4,8,0.2507090220564394,alice,success
2025-10-01 09:19:00,192.168.0.2,7,39,18,6,1,11,0.7078759239879977,dave,success
2025-10-01 09:20:00,192.168.0.2,0,25,72,4,0,14,0.9109504323023716,dave,failed
2025-10-01 09:21:00,192.168.0.1,0,42,149,6,2,14,0.9295922323630201,dave,success
2025-10-01 09:22:00,192.168.0.1,8,42,117,0,0,13,0.07788092322114959,bob,success
2025-10-01 09:23:00,192.168.0.2,8,20,74,6,1,1,0.020449561693148488,charlie,success
2025-10-01 09:24:00,10.0.0.1,3,41,47,1,3,6,0.11312376224980092,dave,success
2025-10-01 09:25:00,10.0.0.2,1,49,62,7,1,14,0.4695629829053889,alice,success
2025-10-01 09:26:00,10.0.0.2,2,34,26,9,1,8,0.6379153815866118,alice,failed
2025-10-01 09:27:00,192.168.0.2,9,32,38,5,4,14,0.16155587166022123,bob,success
2025-10-01 09:28:00,192.168.0.1,9,24,27,6,0,6,0.2188607466975283,dave,success
2025-10-01 09:29:00,10.0.0.1,3,19,130,0,1,8,0.7276523523723482,bob,failed
2025-10-01 09:30:00,10.0.0.1,5,15,115,6,3,3,0.231990608683315,dave,success
2025-10-01 09:31:00,192.168.0.1,7,19,143,8,1,14,0.9576432754302608,alice,success
2025-10-01 09:32:00,192.168.0.1,8,6,115,3,3,6,0.5995909929119658,alice,success
2025-10-01 09:33:00,192.168.0.1,1,25,121,9,0,6,0.18557610873701957,alice,success
2025-10-01 09:34:00,192.168.0.1,6,46,8,7,1,10,0.6704373889567858,charlie,success
2025-10-01 09:35:00,10.0.0.2,2,16,72,4,4,9,0.5391282651196472,charlie,success
2025-10-01 09:36:00,192.168.0.2,6,18,53,7,3,7,0.33008347712555186,bob,success
2025-10-01 09:37:00,10.0.0.1,9,25,121,0,4,1,0.46312728833424943,bob,success
2025-10-01 09:38:00,10.0.0.1,0,35,132,4,3,12,0.7460690749977524,alice,success
2025-10-01 09:39:00,192.168.0.2,2,30,86,0,1,14,0.3694149302202022,dave,success
2025-10-01 09:40:00,192.168.0.2,8,27,51,0,0,4,0.5615875837847055,dave,success
2025-10-01 09:41:00,10.0.0.2,8,10,88,8,1,2,0.7461587026473475,alice,success
2025-10-01 09:42:00,192.168.0.1,6,10,49,3,1,9,0.5534041122259566,charlie,success
2025-10-01 09:43:00,192.168.0.1,7,35,116,0,1,3,0.1970822633671092,bob,success
2025-10-01 09:44:00,192.168.0.2,6,44,110,9,1,2,0.13112916439411537,dave,success
2025-10-01 09:45:00,10.0.0.1,2,48,128,2,0,1,0.9253543998473787,dave,success
2025-10-01 09:46:00,192.168.0.2,4,0,13,9,0,5,0.9078794802076989,dave,success
