hour,is_night,avg_interarrival,failed_streak,unique_users_last_5,lat,lon,geo_country
9,0,223.8022813688213,0,3,0.0,0.0,
9,0,249.0,0,3,0.0,0.0,
9,0,249.0,0,3,0.0,0.0,
9,0,258.36206896551727,0,2,0.0,0.0,
9,0,228.04597701149424,0,2,0.0,0.0,
9,0,228.04597701149424,0,3,0.0,0.0,
9,0,249.0,0,2,0.0,0.0,
9,0,223.8022813688213,0,3,0.0,0.0,
9,0,249.0,0,2,0.0,0.0,
9,0,223.8022813688213,0,4,0.0,0.0,
9,0,258.36206896551727,0,3,0.0,0.0,
9,0,258.36206896551727,0,3,0.0,0.0,
9,0,228.04597701149424,0,3,0.0,0.0,
9,0,223.8022813688213,0,4,0.0,0.0,
9,0,258.36206896551727,0,3,0.0,0.0,
9,0,258.36206896551727,1,2,0.0,0.0,
9,0,228.04597701149424,0,2,0.0,0.0,
9,0,223.8022813688213,0,4,0.0,0.0,
9,0,228.04597701149424,0,3,0.0,0.0,
9,0,258.36206896551727,0,2,0.0,0.0,
9,0,223.8022813688213,0,3,0.0,0.0,
9,0,223.8022813688213,0,3,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,258.36206896551727,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,249.0,1,2,0.0,0.0,
10,0,258.36206896551727,0,4,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,249.0,1,2,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,228.04597701149424,1,3,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,258.36206896551727,1,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,258.36206896551727,0,2,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,249.0,0,1,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,249.0,1,2,0.0,0.0,
10,0,258.36206896551727,1,2,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,223.8022813688213,0,2,0.0,0.0,
10,0,249.0,0,2,0.0,0.0,
10,0,228.04597701149424,0,2,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,223.8022813688213,0,3,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,249.0,0,3,0.0,0.0,
10,0,223.8022813688213,0,4,0.0,0.0,
10,0,228.04597701149424,0,3,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,258.36206896551727,0,3,0.0,0.0,
10,0,258.36206896551727,0,4,0.0,0.0,
11,0,249.0,1,3,0.0,0.0,
11,0,228.04597701149424,1,2,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,258.36206896551727,0,2,0.0,0.0,
11,0,223.8022813688213,0,4,0.0,0.0,
11,0,223.8022813688213,0,4,0.0,0.0,
11,0,223.8022813688213,1,3,0.0,0.0,
11,0,223.8022813688213,2,2,0.0,0.0,
11,0,228.04597701149424,0,2,0.0,0.0,
11,0,258.36206896551727,2,3,0.0,0.0,
11,0,249.0,0,2,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,228.04597701149424,0,2,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,223.8022813688213,3,2,0.0,0.0,
11,0,223.8022813688213,0,1,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,223.8022813688213,1,2,0.0,0.0,
11,0,228.04597701149424,0,2,0.0,0.0,
11,0,258.36206896551727,1,3,0.0,0.0,
11,0,228.04597701149424,0,2,0.0,0.0,
11,0,249.0,0,2,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,258.36206896551727,0,4,0.0,0.0,
11,0,258.36206896551727,0,4,0.0,0.0,
11,0,258.36206896551727,1,4,0.0,0.0,
11,0,258.36206896551727,0,4,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,223.8022813688213,0,3,0.0,0.0,
11,0,258.36206896551727,1,3,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,228.04597701149424,1,3,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,223.8022813688213,0,3,0.0,0.0,
11,0,258.36206896551727,1,2,0.0,0.0,
11,0,258.36206896551727,0,3,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,228.04597701149424,0,3,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,249.0,0,4,0.0,0.0,
11,0,249.0,0,4,0.0,0.0,
11,0,223.8022813688213,0,2,0.0,0.0,
11,0,249.0,0,3,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,258.36206896551727,1,3,0.0,0.0,
12,0,249.0,1,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,223.8022813688213,1,3,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,228.04597701149424,0,2,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,228.04597701149424,1,3,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,258.36206896551727,1,4,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,228.04597701149424,1,3,0.0,0.0,
12,0,258.36206896551727,0,4,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,249.0,0,4,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,258.36206896551727,0,4,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,249.0,0,4,0.0,0.0,
12,0,258.36206896551727,1,4,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,228.04597701149424,1,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,258.36206896551727,1,3,0.0,0.0,
12,0,258.36206896551727,0,4,0.0,0.0,
12,0,223.8022813688213,0,3,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,258.36206896551727,0,4,0.0,0.0,
12,0,258.36206896551727,1,4,0.0,0.0,
12,0,223.8022813688213,1,2,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,228.04597701149424,0,3,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,228.04597701149424,2,4,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,258.36206896551727,0,3,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,249.0,0,2,0.0,0.0,
12,0,258.36206896551727,1,2,0.0,0.0,
12,0,249.0,0,3,0.0,0.0,
12,0,223.8022813688213,0,2,0.0,0.0,
12,0,258.36206896551727,0,2,0.0,0.0,
13,0,258.36206896551727,1,2,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,258.36206896551727,0,2,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,258.36206896551727,0,2,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,249.0,0,2,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,249.0,1,3,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,223.8022813688213,0,4,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,223.8022813688213,1,4,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,223.8022813688213,1,2,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,258.36206896551727,0,2,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,228.04597701149424,0,2,0.0,0.0,
13,0,223.8022813688213,1,3,0.0,0.0,
13,0,258.36206896551727,0,2,0.0,0.0,
13,0,228.04597701149424,0,2,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,258.36206896551727,0,3,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,249.0,1,3,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,228.04597701149424,0,2,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,258.36206896551727,0,4,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,223.8022813688213,0,2,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,249.0,1,2,0.0,0.0,
13,0,228.04597701149424,1,3,0.0,0.0,
13,0,228.04597701149424,1,3,0.0,0.0,
13,0,228.04597701149424,2,4,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,223.8022813688213,0,2,0.0,0.0,
13,0,258.36206896551727,0,4,0.0,0.0,
13,0,223.8022813688213,0,2,0.0,0.0,
13,0,223.8022813688213,0,2,0.0,0.0,
13,0,228.04597701149424,0,3,0.0,0.0,
13,0,258.36206896551727,1,4,0.0,0.0,
13,0,258.36206896551727,0,4,0.0,0.0,
13,0,249.0,0,3,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
13,0,258.36206896551727,0,4,0.0,0.0,
13,0,228.04597701149424,0,2,0.0,0.0,
13,0,223.8022813688213,0,3,0.0,0.0,
14,0,228.04597701149424,1,3,0.0,0.0,
14,0,249.0,1,4,0.0,0.0,
14,0,249.0,2,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,1,3,0.0,0.0,
14,0,249.0,0,2,0.0,0.0,
14,0,249.0,0,2,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,249.0,1,3,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,228.04597701149424,0,4,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,223.8022813688213,1,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,258.36206896551727,1,4,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,249.0,1,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,1,2,0.0,0.0,
14,0,228.04597701149424,1,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,258.36206896551727,2,4,0.0,0.0,
14,0,258.36206896551727,0,4,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,0,2,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,223.8022813688213,1,2,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,258.36206896551727,0,4,0.0,0.0,
14,0,223.8022813688213,2,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,223.8022813688213,1,4,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,258.36206896551727,0,3,0.0,0.0,
14,0,258.36206896551727,1,3,0.0,0.0,
14,0,249.0,0,4,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,228.04597701149424,0,3,0.0,0.0,
14,0,249.0,1,3,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,258.36206896551727,0,4,0.0,0.0,
14,0,223.8022813688213,0,4,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,249.0,0,4,0.0,0.0,
14,0,228.04597701149424,1,3,0.0,0.0,
14,0,223.8022813688213,0,3,0.0,0.0,
14,0,228.04597701149424,0,4,0.0,0.0,
14,0,228.04597701149424,0,4,0.0,0.0,
14,0,249.0,0,3,0.0,0.0,
14,0,223.8022813688213,1,2,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,223.8022813688213,0,2,0.0,0.0,
15,0,228.04597701149424,1,3,0.0,0.0,
15,0,258.36206896551727,0,4,0.0,0.0,
15,0,228.04597701149424,0,2,0.0,0.0,
15,0,228.04597701149424,1,2,0.0,0.0,
15,0,223.8022813688213,0,2,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,258.36206896551727,0,4,0.0,0.0,
15,0,258.36206896551727,0,3,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,223.8022813688213,0,2,0.0,0.0,
15,0,258.36206896551727,0,2,0.0,0.0,
15,0,223.8022813688213,1,2,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,228.04597701149424,2,3,0.0,0.0,
15,0,228.04597701149424,0,2,0.0,0.0,
15,0,223.8022813688213,1,2,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,249.0,1,3,0.0,0.0,
15,0,249.0,2,2,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,258.36206896551727,0,2,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,249.0,0,4,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,249.0,0,4,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,223.8022813688213,0,4,0.0,0.0,
15,0,249.0,1,4,0.0,0.0,
15,0,223.8022813688213,0,4,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,249.0,0,4,0.0,0.0,
15,0,258.36206896551727,1,2,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,258.36206896551727,0,2,0.0,0.0,
15,0,249.0,0,4,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,258.36206896551727,0,3,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,249.0,1,4,0.0,0.0,
15,0,258.36206896551727,1,2,0.0,0.0,
15,0,249.0,2,4,0.0,0.0,
15,0,258.36206896551727,3,2,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,249.0,0,2,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,258.36206896551727,0,2,0.0,0.0,
15,0,228.04597701149424,0,4,0.0,0.0,
15,0,223.8022813688213,0,3,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
15,0,228.04597701149424,1,4,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,228.04597701149424,0,3,0.0,0.0,
15,0,249.0,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,258.36206896551727,0,2,0.0,0.0,
16,0,258.36206896551727,0,2,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,223.8022813688213,0,2,0.0,0.0,
16,0,228.04597701149424,0,3,0.0,0.0,
16,0,228.04597701149424,0,3,0.0,0.0,
16,0,258.36206896551727,1,2,0.0,0.0,
16,0,258.36206896551727,0,2,0.0,0.0,
16,0,249.0,0,2,0.0,0.0,
16,0,249.0,1,3,0.0,0.0,
16,0,228.04597701149424,0,3,0.0,0.0,
16,0,223.8022813688213,0,2,0.0,0.0,
16,0,223.8022813688213,0,2,0.0,0.0,
16,0,228.04597701149424,1,4,0.0,0.0,
16,0,258.36206896551727,0,2,0.0,0.0,
16,0,228.04597701149424,1,4,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,258.36206896551727,0,3,0.0,0.0,
16,0,249.0,0,2,0.0,0.0,
16,0,223.8022813688213,0,2,0.0,0.0,
16,0,249.0,1,2,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,249.0,0,2,0.0,0.0,
16,0,249.0,0,2,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,228.04597701149424,0,4,0.0,0.0,
16,0,228.04597701149424,0,3,0.0,0.0,
16,0,223.8022813688213,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,258.36206896551727,0,3,0.0,0.0,
16,0,249.0,0,3,0.0,0.0,
16,0,258.36206896551727,0,3,0.0,0.0,
